Peanut butter,85,resistance-pilot,75.18,7,85,8
Peanut butter,85,jawa-scavenger,71.75,7,85,8
Peanut butter,85,hoth-rebel-scout,73.41,7,85,8
Peanut butter,85,geonosian-spy,70.98,7,85,8
Peanut butter,85,r2-d2,52.41,7,85,7
Peanut butter,85,jawa,69.99,7,85,8
Peanut butter,85,pao,58.21,7,80,8
Peanut butter,85,jedi-consular,68.37,7,80,8
Peanut butter,85,nute-gunray,65.38,7,75,8
Peanut butter,85,grand-moff-tarkin,46.34,7,74,7
Peanut butter,85,clone-wars-chewbacca,52.66,6,85,8
Peanut butter,85,imperial-super-commando,57.92,6,85,8
Peanut butter,85,sabine-wren,55.44,6,85,8
Peanut butter,85,dengar,52.06,5,80,8
Peanut butter,85,ig-86-sentinel-droid,53.16,7,62,7
Peanut butter,85,hoth-rebel-soldier,51.92,5,81,8
Peanut butter,85,han-solo,40.18,5,85,7
Peanut butter,85,greedo,45.33,5,72,8
Peanut butter,85,darth-nihilus,34.34,5,68,8
Peanut butter,85,baze-malbus,43.32,3,85,7
Peanut butter,85,ewok-elder,46.15,6,61,8
Peanut butter,85,jedi-knight-guardian,45.6,7,58,7
Peanut butter,85,ewok-scout,45.26,6,63,8
Peanut butter,85,resistance-trooper,44.88,6,73,7
Peanut butter,85,sith-trooper,42.38,5,69,8
Peanut butter,85,darth-sidious,35.43,5,66,8
Peanut butter,85,sun-fac,38.58,5,66,8
Peanut butter,85,talia,35.34,6,56,7
Peanut butter,85,ig-100-magnaguard,36.31,5,67,8
Peanut butter,85,count-dooku,30.56,5,61,7
Peanut butter,85,geonosian-soldier,35.61,4,61,8
Peanut butter,85,gamorrean-guard,35.05,5,63,7
Peanut butter,85,kit-fisto,31.49,5,57,7
Peanut butter,85,clone-sergeant-phase-i,32.17,6,53,6
Peanut butter,85,chopper,30.58,6,52,7
Peanut butter,85,luke-skywalker-farmboy,23.99,5,74,6
Peanut butter,85,hera-syndulla,29.67,4,58,7
Peanut butter,85,stormtrooper,27.07,5,57,7
Peanut butter,85,tusken-raider,29.96,5,51,7
Peanut butter,85,kanan-jarrus,28.79,5,51,6
Peanut butter,85,cad-bane,28.2,4,61,7
Peanut butter,85,jedi-knight-anakin,28.19,4,63,7
Peanut butter,85,garazeb-zeb-orrelios,28.1,6,58,5
Peanut butter,85,sith-assassin,28.08,4,59,7
Peanut butter,85,director-krennic,21.1,4,53,7
Peanut butter,85,death-trooper,21.35,4,57,7
Peanut butter,85,ugnaught,24.41,5,51,6
Peanut butter,85,ahsoka-tano-fulcrum,20.44,5,60,6
Peanut butter,85,nightsister-acolyte,22.93,3,56,7
Peanut butter,85,admiral-ackbar,21.04,4,51,6
Peanut butter,85,magmatrooper,19.84,4,50,6
Peanut butter,85,first-order-tie-pilot,16.79,4,46,6
Peanut butter,85,coruscant-underworld-police,18.85,4,50,6
Peanut butter,85,nightsister-initiate,18.76,2,50,7
Peanut butter,85,chief-chirpa,15.15,4,43,6
Peanut butter,85,ezra-bridger,15.93,4,42,5
Peanut butter,85,general-veers,13.89,4,40,5
Peanut butter,85,stormtrooper-han,12.66,3,40,5
Peanut butter,85,plo-koon,11.03,4,25,4
Peanut butter,85,lobot,7.9,4,13,3
Peanut butter,85,veteran-smuggler-chewbacca,3.93,3,1,1
Peanut butter,85,logray,3.45,3,1,1
Peanut butter,85,paploo,3.45,3,1,1
Peanut butter,85,veteran-smuggler-han-solo,3.45,3,1,1
Peanut butter,85,wicket,3.39,3,1,1
Peanut butter,85,bodhi-rook,2.32,2,1,1
kaiphoon shu,85,kylo-ren,83.07,7,85,9
kaiphoon shu,85,finn,83.07,7,85,9
kaiphoon shu,85,poe-dameron,84.57,7,85,10
kaiphoon shu,85,darth-vader,72.29,6,85,9
kaiphoon shu,85,resistance-trooper,81.54,7,85,10
kaiphoon shu,85,jyn-erso,58.16,7,85,8
kaiphoon shu,85,boba-fett,63.43,7,85,8
kaiphoon shu,85,rey,65.4,7,85,8
kaiphoon shu,85,wedge-antilles,70.62,7,85,8
kaiphoon shu,85,stormtrooper-han,60.82,7,82,8
kaiphoon shu,85,biggs-darklighter,70.63,7,85,8
kaiphoon shu,85,cassian-andor,,7,78,7
kaiphoon shu,85,k-2so,53.76,7,76,7
kaiphoon shu,85,baze-malbus,58.87,4,85,9
kaiphoon shu,85,teebo,59.74,7,82,7
kaiphoon shu,85,magmatrooper,62.27,7,80,7
kaiphoon shu,85,emperor-palpatine,58.04,6,85,8
kaiphoon shu,85,darth-maul,52.68,6,80,8
kaiphoon shu,85,luminara-unduli,51.11,7,75,8
kaiphoon shu,85,chirrut-imwe,56.15,5,85,7
kaiphoon shu,85,r2-d2,43.11,5,85,7
kaiphoon shu,85,darth-nihilus,40.09,4,85,8
kaiphoon shu,85,ct-7567-rex,51.19,6,80,7
kaiphoon shu,85,shoretrooper,52.3,5,80,8
kaiphoon shu,85,ig-88,50.54,6,80,7
kaiphoon shu,85,lando-calrissian,50.64,5,80,8
kaiphoon shu,85,admiral-ackbar,48.72,7,65,7
kaiphoon shu,85,ct-5555-fives,41.15,6,80,8
kaiphoon shu,85,sith-trooper,48.12,4,85,8
kaiphoon shu,85,clone-sergeant-phase-i,47.85,6,76,8
kaiphoon shu,85,princess-leia,40.52,7,64,7
kaiphoon shu,85,general-veers,40.02,6,72,7
kaiphoon shu,85,qui-gon-jinn,35.17,6,70,7
kaiphoon shu,85,barriss-offee,33.54,4,71,8
kaiphoon shu,85,count-dooku,33.42,5,75,7
kaiphoon shu,85,resistance-pilot,39.07,6,68,6
kaiphoon shu,85,ahsoka-tano,37.11,6,65,7
kaiphoon shu,85,darth-sidious,31.85,6,58,7
kaiphoon shu,85,tie-fighter-pilot,35.8,4,73,7
kaiphoon shu,85,royal-guard,35.7,5,70,8
kaiphoon shu,85,ahsoka-tano-fulcrum,29.07,4,70,6
kaiphoon shu,85,mace-windu,33.04,6,70,7
kaiphoon shu,85,geonosian-soldier,33.33,6,62,7
kaiphoon shu,85,death-trooper,28.11,5,62,7
kaiphoon shu,85,ct-21-0408-echo,31.9,4,73,7
kaiphoon shu,85,obi-wan-kenobi-old-ben,23.73,6,59,6
kaiphoon shu,85,cc-2224-cody,26.43,5,70,7
kaiphoon shu,85,clone-wars-chewbacca,26.15,4,70,6
kaiphoon shu,85,jedi-knight-anakin,29.26,4,70,7
kaiphoon shu,85,captain-phasma,23.18,6,50,6
kaiphoon shu,85,jedi-consular,25.81,5,62,7
kaiphoon shu,85,old-daka,24.55,4,63,7
kaiphoon shu,85,sun-fac,23.97,4,70,7
kaiphoon shu,85,luke-skywalker-farmboy,18.93,5,54,6
kaiphoon shu,85,dathcha,23.8,6,50,4
kaiphoon shu,85,snowtrooper,24.19,5,60,6
kaiphoon shu,85,grand-master-yoda,17.11,6,40,4
kaiphoon shu,85,chief-nebit,21.43,5,50,6
kaiphoon shu,85,ig-86-sentinel-droid,20.65,5,50,6
kaiphoon shu,85,scarif-rebel-pathfinder,20.42,5,54,6
kaiphoon shu,85,ezra-bridger,18.35,5,50,5
kaiphoon shu,85,grand-moff-tarkin,13.51,5,50,4
kaiphoon shu,85,hera-syndulla,16.9,4,45,5
kaiphoon shu,85,jawa-scavenger,16.77,5,44,4
kaiphoon shu,85,first-order-tie-pilot,14.92,2,56,6
kaiphoon shu,85,kanan-jarrus,15.48,4,41,5
kaiphoon shu,85,bodhi-rook,13.11,5,40,4
kaiphoon shu,85,stormtrooper,13.59,4,45,5
kaiphoon shu,85,greedo,14.71,4,55,5
kaiphoon shu,85,chopper,14.13,4,40,5
kaiphoon shu,85,bistan,13.1,3,53,5
kaiphoon shu,85,garazeb-zeb-orrelios,11.99,3,40,5
kaiphoon shu,85,sith-assassin,12.31,3,50,4
kaiphoon shu,85,ewok-scout,12.18,4,40,4
kaiphoon shu,85,veteran-smuggler-han-solo,9.87,3,40,4
kaiphoon shu,85,jawa,11.36,3,42,4
kaiphoon shu,85,first-order-officer,11.33,4,30,4
kaiphoon shu,85,sabine-wren,10.09,3,40,4
kaiphoon shu,85,talia,9.34,3,47,4
kaiphoon shu,85,veteran-smuggler-chewbacca,9.17,3,30,4
kaiphoon shu,85,b2-super-battle-droid,9.33,4,42,2
kaiphoon shu,85,director-krennic,7.6,3,28,4
kaiphoon shu,85,ima-gun-di,7.57,4,33,2
kaiphoon shu,85,ewok-elder,7.53,3,38,2
kaiphoon shu,85,first-order-stormtrooper,6.07,2,25,4
kaiphoon shu,85,savage-opress,5.64,3,40,2
kaiphoon shu,85,hoth-rebel-soldier,6.4,4,6,2
kaiphoon shu,85,dengar,5.93,2,28,3
kaiphoon shu,85,plo-koon,5.22,3,20,2
kaiphoon shu,85,nightsister-initiate,4.8,1,33,3
kaiphoon shu,85,jedi-knight-guardian,4.22,3,6,1
kaiphoon shu,85,pao,3.46,2,20,2
kaiphoon shu,85,tusken-raider,4.05,3,1,1
kaiphoon shu,85,wicket,3.39,3,1,1
kaiphoon shu,85,paploo,3.39,3,1,1
kaiphoon shu,85,logray,3.39,3,1,1
kaiphoon shu,85,imperial-super-commando,3.99,3,1,1
kaiphoon shu,85,ig-100-magnaguard,2.96,2,20,1
kaiphoon shu,85,gar-saxon,2.26,2,1,1
DrAdamBomb,85,darth-vader,87.55,7,85,10
DrAdamBomb,85,wedge-antilles,88.87,7,85,11
DrAdamBomb,85,emperor-palpatine,84.7,7,85,10
DrAdamBomb,85,biggs-darklighter,85.75,7,85,10
DrAdamBomb,85,chirrut-imwe,79.16,7,85,9
DrAdamBomb,85,princess-leia,71.47,7,85,10
DrAdamBomb,85,count-dooku,69.7,7,85,10
DrAdamBomb,85,boba-fett,65.04,7,81,8
DrAdamBomb,85,ct-7567-rex,76.19,7,82,9
DrAdamBomb,85,stormtrooper-han,67.43,7,84,9
DrAdamBomb,85,k-2so,66.3,7,85,8
DrAdamBomb,85,captain-phasma,66.02,7,85,8
DrAdamBomb,85,tie-fighter-pilot,74.05,7,85,8
DrAdamBomb,85,admiral-ackbar,71.55,7,83,8
DrAdamBomb,85,mace-windu,70.08,7,80,8
DrAdamBomb,85,royal-guard,72.42,7,85,8
DrAdamBomb,85,darth-maul,61.18,7,85,8
DrAdamBomb,85,ahsoka-tano,68.17,7,80,8
DrAdamBomb,85,magmatrooper,70.43,7,85,7
DrAdamBomb,85,dengar,66.43,7,80,8
DrAdamBomb,85,plo-koon,63.41,7,80,8
DrAdamBomb,85,baze-malbus,61.37,5,85,8
DrAdamBomb,85,grand-moff-tarkin,48.31,6,82,8
DrAdamBomb,85,jedi-consular,,7,78,8
DrAdamBomb,85,luminara-unduli,53.43,7,80,8
DrAdamBomb,85,first-order-officer,59.74,6,85,8
DrAdamBomb,85,poe-dameron,56.63,6,84,8
DrAdamBomb,85,lando-calrissian,56.99,6,80,8
DrAdamBomb,85,resistance-pilot,58.2,7,72,7
DrAdamBomb,85,first-order-stormtrooper,50.28,5,85,8
DrAdamBomb,85,rey,47.93,6,78,8
DrAdamBomb,85,kylo-ren,47.62,5,85,8
DrAdamBomb,85,first-order-tie-pilot,48.84,5,85,8
DrAdamBomb,85,grand-master-yoda,39.3,7,72,7
DrAdamBomb,85,dathcha,49.86,7,62,7
DrAdamBomb,85,r2-d2,37.2,6,81,7
DrAdamBomb,85,finn,42.43,5,80,8
DrAdamBomb,85,darth-nihilus,36.31,4,80,8
DrAdamBomb,85,clone-wars-chewbacca,41.21,6,74,8
DrAdamBomb,85,chief-nebit,,6,65,8
DrAdamBomb,85,ct-5555-fives,39.73,6,68,8
DrAdamBomb,85,resistance-trooper,43.4,5,80,7
DrAdamBomb,85,clone-sergeant-phase-i,40.71,5,76,8
DrAdamBomb,85,snowtrooper,38.43,6,62,7
DrAdamBomb,85,jawa-scavenger,36.2,6,68,7
DrAdamBomb,85,cc-2224-cody,30.62,5,70,8
DrAdamBomb,85,death-trooper,28.95,3,70,7
DrAdamBomb,85,sith-trooper,32.76,3,76,8
DrAdamBomb,85,luke-skywalker-farmboy,24.23,5,58,7
DrAdamBomb,85,ct-21-0408-echo,30.31,5,67,7
DrAdamBomb,85,jawa,30.81,5,68,7
DrAdamBomb,85,hoth-rebel-soldier,27.74,5,52,7
DrAdamBomb,85,stormtrooper,23.82,5,50,7
DrAdamBomb,85,ig-86-sentinel-droid,26.8,5,53,7
DrAdamBomb,85,general-veers,21.35,4,51,7
DrAdamBomb,85,talia,23.73,4,56,7
DrAdamBomb,85,teebo,22.67,5,52,6
DrAdamBomb,85,ewok-elder,23.71,5,53,6
DrAdamBomb,85,ima-gun-di,20.92,4,51,7
DrAdamBomb,85,bodhi-rook,18.32,5,50,5
DrAdamBomb,85,jawa-engineer,19.47,4,60,5
DrAdamBomb,85,hoth-rebel-scout,19.07,4,46,6
DrAdamBomb,85,sith-assassin,18.9,3,51,7
DrAdamBomb,85,jedi-knight-guardian,15.9,4,47,5
DrAdamBomb,85,lobot,14.83,4,36,5
DrAdamBomb,85,qui-gon-jinn,12.9,4,40,5
DrAdamBomb,85,hera-syndulla,12.75,3,50,4
DrAdamBomb,85,ig-100-magnaguard,11.54,3,35,5
DrAdamBomb,85,b2-super-battle-droid,11.19,4,26,4
DrAdamBomb,85,chopper,10.4,3,35,4
DrAdamBomb,85,geonosian-soldier,9.71,1,36,5
DrAdamBomb,85,sabine-wren,8.9,3,26,4
DrAdamBomb,85,nightsister-acolyte,8.87,2,35,5
DrAdamBomb,85,ahsoka-tano-fulcrum,7.48,3,26,4
DrAdamBomb,85,coruscant-underworld-police,8.57,2,42,4
DrAdamBomb,85,barriss-offee,6.68,4,28,2
DrAdamBomb,85,ezra-bridger,7.12,3,22,3
DrAdamBomb,85,imperial-super-commando,6.67,3,24,3
DrAdamBomb,85,veteran-smuggler-han-solo,5.51,3,16,3
DrAdamBomb,85,nute-gunray,5.79,4,1,1
DrAdamBomb,85,logray,5.09,3,16,3
DrAdamBomb,85,veteran-smuggler-chewbacca,5.53,3,16,2
DrAdamBomb,85,paploo,3.69,2,12,3
DrAdamBomb,85,garazeb-zeb-orrelios,4.08,2,30,2
DrAdamBomb,85,kanan-jarrus,4.01,3,4,1
DrAdamBomb,85,director-krennic,3.3,3,1,1
DrAdamBomb,85,tusken-raider,3.99,3,1,1
DrAdamBomb,85,gar-saxon,2.61,2,5,2
DrAdamBomb,85,pao,2.46,2,6,1
DrAdamBomb,85,bistan,2.57,2,1,1
DrAdamBomb,85,scarif-rebel-pathfinder,2.66,2,1,1
DrAdamBomb,85,ugnaught,2.69,2,1,1
DrAdamBomb,85,wicket,2.26,2,1,1
PhunbKul,85,emperor-palpatine,84.77,7,85,10
PhunbKul,85,darth-vader,74.02,7,85,10
PhunbKul,85,lando-calrissian,84.84,7,85,11
PhunbKul,85,darth-maul,71.7,7,85,10
PhunbKul,85,count-dooku,69.36,7,85,10
PhunbKul,85,boba-fett,63.6,7,85,8
PhunbKul,85,wedge-antilles,72.34,7,85,8
PhunbKul,85,admiral-ackbar,71.4,7,85,8
PhunbKul,85,princess-leia,62.52,7,85,8
PhunbKul,85,darth-sidious,61.9,7,85,8
PhunbKul,85,biggs-darklighter,70.37,7,85,8
PhunbKul,85,greedo,67.68,7,85,8
PhunbKul,85,ig-88,66.04,7,85,7
PhunbKul,85,luminara-unduli,58.07,7,78,8
PhunbKul,85,chirrut-imwe,63.44,6,85,8
PhunbKul,85,barriss-offee,51.95,6,78,8
PhunbKul,85,magmatrooper,60.1,7,80,7
PhunbKul,85,baze-malbus,55.75,4,85,8
PhunbKul,85,poe-dameron,56.46,6,85,8
PhunbKul,85,kylo-ren,49.07,5,85,8
PhunbKul,85,sith-trooper,57.3,4,85,9
PhunbKul,85,finn,48.45,5,85,8
PhunbKul,85,stormtrooper-han,48.78,6,85,7
PhunbKul,85,qui-gon-jinn,46.72,6,78,8
PhunbKul,85,jedi-consular,52.32,6,70,8
PhunbKul,85,clone-wars-chewbacca,40.98,5,82,8
PhunbKul,85,grand-master-yoda,35.3,6,80,7
PhunbKul,85,captain-phasma,39.98,7,61,7
PhunbKul,85,royal-guard,46.59,5,80,8
PhunbKul,85,mace-windu,44.47,6,68,7
PhunbKul,85,shoretrooper,45.44,3,80,8
PhunbKul,85,luke-skywalker-farmboy,34.12,6,75,8
PhunbKul,85,resistance-trooper,44.13,4,85,7
PhunbKul,85,rey,33.33,6,70,8
PhunbKul,85,geonosian-soldier,31.62,5,68,7
PhunbKul,85,resistance-pilot,27.88,7,1,1
PhunbKul,85,grand-moff-tarkin,19.22,5,50,6
PhunbKul,85,ig-86-sentinel-droid,16.16,4,50,5
PhunbKul,85,tie-fighter-pilot,16.13,2,50,6
PhunbKul,85,first-order-tie-pilot,13.59,2,52,6
PhunbKul,85,teebo,14.62,4,42,5
PhunbKul,85,cc-2224-cody,12.1,4,50,4
PhunbKul,85,ct-7567-rex,13.2,4,50,4
PhunbKul,85,old-daka,12.96,4,50,4
PhunbKul,85,ewok-elder,13.21,3,50,5
PhunbKul,85,ezra-bridger,12.62,2,50,5
PhunbKul,85,ct-5555-fives,10.68,3,50,4
PhunbKul,85,death-trooper,10.2,2,47,5
PhunbKul,85,clone-sergeant-phase-i,11.79,3,48,4
PhunbKul,85,ewok-scout,11.74,2,44,5
PhunbKul,85,stormtrooper,9.5,4,56,2
PhunbKul,85,director-krennic,8.82,3,50,4
PhunbKul,85,sith-assassin,10.45,3,50,4
PhunbKul,85,hera-syndulla,7.64,3,50,2
PhunbKul,85,jawa,7.79,3,34,4
PhunbKul,85,snowtrooper,7.76,3,38,3
PhunbKul,85,talia,7.31,3,20,3
PhunbKul,85,dathcha,5.79,4,1,1
PhunbKul,85,jawa-scavenger,5.79,4,1,1
PhunbKul,85,jedi-knight-guardian,4.35,2,13,3
PhunbKul,85,chopper,3.82,3,2,1
PhunbKul,85,general-veers,3.4,3,2,1
PhunbKul,85,plo-koon,3.86,3,1,1
PhunbKul,85,veteran-smuggler-han-solo,3.39,3,1,1
PhunbKul,85,imperial-super-commando,3.99,3,1,1
PhunbKul,85,veteran-smuggler-chewbacca,3.81,3,1,1
PhunbKul,85,kanan-jarrus,2.64,2,2,1
PhunbKul,85,bodhi-rook,2.32,2,1,1
PhunbKul,85,sabine-wren,2.57,2,1,1
PhunbKul,85,gar-saxon,2.26,2,1,1
PhunbKul,85,ahsoka-tano-fulcrum,2.26,2,1,1
PhunbKul,85,garazeb-zeb-orrelios,2.57,2,1,1
PhunbKul,85,pao,2.26,2,1,1
PhunbKul,85,ig-100-magnaguard,2.66,2,1,1
PhunbKul,85,logray,2.26,2,1,1
PhunbKul,85,ahsoka-tano,2.57,2,1,1
PhunbKul,85,scarif-rebel-pathfinder,2.66,2,1,1
PhunbKul,85,wicket,2.26,2,1,1
PhunbKul,85,paploo,2.26,2,1,1
PhunbKul,85,bistan,2.57,2,1,1
PhunbKul,85,coruscant-underworld-police,1.79,1,2,1
Delmon Ciiid&#39;r,85,grand-moff-tarkin,72.03,7,85,11
Delmon Ciiid&#39;r,85,ct-7567-rex,86.45,7,80,11
Delmon Ciiid&#39;r,85,darth-vader,74.5,7,83,10
Delmon Ciiid&#39;r,85,wedge-antilles,84.35,7,84,10
Delmon Ciiid&#39;r,85,boba-fett,70.42,7,84,9
Delmon Ciiid&#39;r,85,ct-5555-fives,70.09,7,83,10
Delmon Ciiid&#39;r,85,princess-leia,68.15,7,82,9
Delmon Ciiid&#39;r,85,biggs-darklighter,78.27,7,80,10
Delmon Ciiid&#39;r,85,emperor-palpatine,73.11,7,80,9
Delmon Ciiid&#39;r,85,luke-skywalker-farmboy,58.4,7,79,9
Delmon Ciiid&#39;r,85,darth-maul,64.81,7,80,9
Delmon Ciiid&#39;r,85,jedi-consular,75.21,7,78,9
Delmon Ciiid&#39;r,85,geonosian-soldier,75.2,7,80,10
Delmon Ciiid&#39;r,85,royal-guard,73.76,7,80,9
Delmon Ciiid&#39;r,85,admiral-ackbar,69.11,7,76,8
Delmon Ciiid&#39;r,85,snowtrooper,71.32,7,80,8
Delmon Ciiid&#39;r,85,ig-86-sentinel-droid,71.11,7,78,9
Delmon Ciiid&#39;r,85,darth-nihilus,50.73,6,82,9
Delmon Ciiid&#39;r,85,magmatrooper,67.64,7,78,8
Delmon Ciiid&#39;r,85,savage-opress,57.43,7,72,8
Delmon Ciiid&#39;r,85,cc-2224-cody,56.31,7,76,8
Delmon Ciiid&#39;r,85,lando-calrissian,64.21,6,80,9
Delmon Ciiid&#39;r,85,shoretrooper,64.98,6,80,9
Delmon Ciiid&#39;r,85,luminara-unduli,50.92,7,71,7
Delmon Ciiid&#39;r,85,teebo,56.76,7,70,8
Delmon Ciiid&#39;r,85,dathcha,56.41,7,67,7
Delmon Ciiid&#39;r,85,captain-phasma,48.88,7,67,8
Delmon Ciiid&#39;r,85,death-trooper,47.42,5,78,9
Delmon Ciiid&#39;r,85,jawa-scavenger,52.21,7,61,7
Delmon Ciiid&#39;r,85,first-order-tie-pilot,43.62,6,73,8
Delmon Ciiid&#39;r,85,count-dooku,41.85,6,70,8
Delmon Ciiid&#39;r,85,ig-88,47.17,6,70,8
Delmon Ciiid&#39;r,85,clone-wars-chewbacca,41.31,6,70,8
Delmon Ciiid&#39;r,85,ct-21-0408-echo,46.81,6,74,8
Delmon Ciiid&#39;r,85,chirrut-imwe,45.07,6,70,8
Delmon Ciiid&#39;r,85,director-krennic,39.66,4,73,8
Delmon Ciiid&#39;r,85,jawa-engineer,43.62,6,63,8
Delmon Ciiid&#39;r,85,stormtrooper-han,38.72,6,70,7
Delmon Ciiid&#39;r,85,plo-koon,43.41,5,70,9
Delmon Ciiid&#39;r,85,sun-fac,43.38,6,70,8
Delmon Ciiid&#39;r,85,bodhi-rook,37.74,6,66,8
Delmon Ciiid&#39;r,85,chief-nebit,42.85,6,65,8
Delmon Ciiid&#39;r,85,ewok-elder,43.78,6,63,8
Delmon Ciiid&#39;r,85,garazeb-zeb-orrelios,41.84,6,66,7
Delmon Ciiid&#39;r,85,hk-47,40.95,5,69,8
Delmon Ciiid&#39;r,85,ewok-scout,42.01,6,61,8
Delmon Ciiid&#39;r,85,poggle-the-lesser,40.49,6,65,8
Delmon Ciiid&#39;r,85,darth-sidious,35.15,5,65,8
Delmon Ciiid&#39;r,85,scarif-rebel-pathfinder,40.62,5,70,8
Delmon Ciiid&#39;r,85,tie-fighter-pilot,40.44,5,73,8
Delmon Ciiid&#39;r,85,sith-trooper,40.2,4,75,8
Delmon Ciiid&#39;r,85,baze-malbus,37.46,4,70,8
Delmon Ciiid&#39;r,85,mace-windu,38.02,6,63,7
Delmon Ciiid&#39;r,85,jawa,38.45,5,64,8
Delmon Ciiid&#39;r,85,hoth-rebel-scout,38.35,5,70,8
Delmon Ciiid&#39;r,85,greedo,36.72,5,70,8
Delmon Ciiid&#39;r,85,r2-d2,28.08,6,61,7
Delmon Ciiid&#39;r,85,bistan,35.96,6,64,7
Delmon Ciiid&#39;r,85,clone-sergeant-phase-i,37.14,5,64,8
Delmon Ciiid&#39;r,85,first-order-officer,35.51,5,65,8
Delmon Ciiid&#39;r,85,first-order-stormtrooper,30.86,4,66,8
Delmon Ciiid&#39;r,85,hoth-rebel-soldier,33.59,4,70,7
Delmon Ciiid&#39;r,85,hera-syndulla,32.43,4,63,8
Delmon Ciiid&#39;r,85,kanan-jarrus,31.64,5,63,7
Delmon Ciiid&#39;r,85,general-veers,27.25,6,50,6
Delmon Ciiid&#39;r,85,jedi-knight-anakin,30.22,5,61,7
Delmon Ciiid&#39;r,85,ezra-bridger,30.15,4,66,8
Delmon Ciiid&#39;r,85,talia,29.33,5,62,7
Delmon Ciiid&#39;r,85,ig-100-magnaguard,30.29,5,63,7
Delmon Ciiid&#39;r,85,poe-dameron,28.8,4,60,7
Delmon Ciiid&#39;r,85,k-2so,24.99,5,60,7
Delmon Ciiid&#39;r,85,sith-assassin,29.12,4,64,8
Delmon Ciiid&#39;r,85,grand-master-yoda,20.41,5,51,7
Delmon Ciiid&#39;r,85,ahsoka-tano,26.42,4,59,7
Delmon Ciiid&#39;r,85,stormtrooper,23.54,4,61,7
Delmon Ciiid&#39;r,85,chopper,24.95,4,60,7
Delmon Ciiid&#39;r,85,sabine-wren,24.64,4,60,7
Delmon Ciiid&#39;r,85,nightsister-initiate,25.33,4,58,7
Delmon Ciiid&#39;r,85,resistance-trooper,24.75,4,55,7
Delmon Ciiid&#39;r,85,jedi-knight-guardian,24.11,5,56,6
Delmon Ciiid&#39;r,85,chief-chirpa,20.11,4,52,7
Delmon Ciiid&#39;r,85,resistance-pilot,23.58,5,52,6
Delmon Ciiid&#39;r,85,gar-saxon,18.26,3,52,7
Delmon Ciiid&#39;r,85,obi-wan-kenobi-old-ben,15.71,4,50,6
Delmon Ciiid&#39;r,85,finn,17.66,4,50,6
Delmon Ciiid&#39;r,85,qui-gon-jinn,17.59,4,51,6
Delmon Ciiid&#39;r,85,lobot,17.93,4,53,4
Delmon Ciiid&#39;r,85,mob-enforcer,18.21,3,51,6
Delmon Ciiid&#39;r,85,zam-wesell,17.54,3,51,6
Delmon Ciiid&#39;r,85,wicket,15.33,3,50,6
Delmon Ciiid&#39;r,85,ahsoka-tano-fulcrum,15.19,3,53,6
Delmon Ciiid&#39;r,85,geonosian-spy,17.17,4,55,5
Delmon Ciiid&#39;r,85,imperial-super-commando,15.97,2,53,6
Delmon Ciiid&#39;r,85,logray,13.55,3,43,6
Delmon Ciiid&#39;r,85,pao,13.36,2,50,6
Delmon Ciiid&#39;r,85,ugnaught,14.72,3,50,5
Delmon Ciiid&#39;r,85,veteran-smuggler-chewbacca,13.57,3,50,5
Delmon Ciiid&#39;r,85,kit-fisto,,2,50,5
Delmon Ciiid&#39;r,85,paploo,10.66,3,42,5
Delmon Ciiid&#39;r,85,veteran-smuggler-han-solo,,3,50,4
Delmon Ciiid&#39;r,85,coruscant-underworld-police,9.72,1,46,4
Delmon Ciiid&#39;r,85,nightsister-acolyte,9.32,2,42,4
Delmon Ciiid&#39;r,85,tusken-raider,8.71,3,40,3
TempleJax,75,wedge-antilles,67.05,7,75,9
TempleJax,75,boba-fett,55.69,7,75,8
TempleJax,75,lando-calrissian,66.23,7,75,8
TempleJax,75,biggs-darklighter,67.61,7,75,9
TempleJax,75,stormtrooper-han,55.35,7,75,8
TempleJax,75,princess-leia,46.03,7,74,7
TempleJax,75,emperor-palpatine,46.3,7,70,7
TempleJax,75,darth-vader,27.61,5,70,8
TempleJax,75,grand-moff-tarkin,21.69,4,72,7
TempleJax,75,jedi-consular,29.3,4,70,8
TempleJax,75,kylo-ren,24.84,4,70,8
TempleJax,75,admiral-ackbar,26.54,5,70,7
TempleJax,75,tie-fighter-pilot,26.47,5,70,7
TempleJax,75,poe-dameron,25.09,6,60,4
TempleJax,75,resistance-pilot,19.2,5,60,5
TempleJax,75,clone-wars-chewbacca,15.72,4,70,5
TempleJax,75,first-order-tie-pilot,14.43,1,70,6
TempleJax,75,royal-guard,16.18,3,70,5
TempleJax,75,resistance-trooper,13.93,4,60,3
TempleJax,75,rey,11.49,4,60,3
TempleJax,75,chirrut-imwe,11.99,4,70,2
TempleJax,75,mace-windu,12.25,4,70,1
TempleJax,75,talia,11.41,3,50,5
TempleJax,75,baze-malbus,9.94,3,70,2
TempleJax,75,luke-skywalker-farmboy,7.02,3,42,4
TempleJax,75,jawa-scavenger,8.68,5,1,1
TempleJax,75,geonosian-soldier,8.01,1,61,3
TempleJax,75,urorrurrr,5.79,4,1,1
TempleJax,75,ct-7567-rex,5.79,4,1,1
TempleJax,75,ima-gun-di,5.79,4,1,1
TempleJax,75,ewok-scout,5.86,2,25,3
TempleJax,75,snowtrooper,5.59,2,31,3
TempleJax,75,clone-sergeant-phase-i,4.43,3,8,1
TempleJax,75,paploo,3.45,3,1,1
TempleJax,75,logray,3.45,3,1,1
